label,mean_weed_prob,pixel_count,area_m2,area_ha,zone,usage_L
104,6.677101191598922e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
105,6.505096826003864e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
106,6.49412177153863e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
107,6.493037653854117e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
108,6.491212116088718e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
109,6.490418309113011e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
110,6.481257878476754e-05,1300,3.2500000000000004,0.00032500000000000004,Zona Verde,0.0
111,6.488057260867208e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
112,6.484540062956512e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
113,6.554783612955362e-05,1368,3.420000000000001,0.0003420000000000001,Zona Verde,0.0
114,6.368783942889422e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
115,6.49028952466324e-05,1368,3.420000000000001,0.0003420000000000001,Zona Verde,0.0
116,6.490865780506283e-05,1367,3.417500000000001,0.0003417500000000001,Zona Verde,0.0
117,6.882679736008868e-05,1369,3.4225000000000008,0.00034225000000000005,Zona Verde,0.0
118,6.665821274509653e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
119,6.499588198494166e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
120,6.489116640295833e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
121,6.489859515568241e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
122,6.489932275144383e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
123,6.489940278697759e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
124,6.491440581157804e-05,1332,3.3300000000000005,0.00033300000000000007,Zona Verde,0.0
125,6.492207467090338e-05,1369,3.4225000000000008,0.00034225000000000005,Zona Verde,0.0
126,6.486954225692898e-05,1369,3.4225000000000008,0.00034225000000000005,Zona Verde,0.0
127,6.555878644576296e-05,1406,3.5150000000000006,0.00035150000000000003,Zona Verde,0.0
128,6.367289461195469e-05,1443,3.607500000000001,0.00036075000000000007,Zona Verde,0.0
